nome_usuario,dist_km,media_consumo_km_l,cluster_consumo
KIA_NIRO_EV_2020,1.7090300,20.1234688183662107,2
KIA_NIRO_EV_2020,14.5802863687283645,20.1234688183662107,2
LEXUS_ES_2016,0.004021,8.8855034852926856,1
LEXUS_ES_2016,0.01001,8.8855034852926856,1
LEXUS_ES_2016,0.037153,8.8855034852926856,1
LEXUS_ES_2016,0.069061,8.8855034852926856,1
LEXUS_ES_2016,0.08118608,8.8855034852926856,1
LEXUS_ES_2016,0.125117,8.8855034852926856,1
LEXUS_ES_2016,0.3988677,8.8855034852926856,1
LEXUS_ES_2016,1.7090300,8.8855034852926856,1
LEXUS_ES_2016,8.530589,8.8855034852926856,1
LEXUS_ES_2016,14.5802863687283645,8.8855034852926856,1
LEXUS_ES_2016,30.3932515438643542,8.8855034852926856,1
LEXUS_ES_2016,50.6366474,8.8855034852926856,1
LEXUS_RX_2016,0.004021,8.0777304411751684,1
LEXUS_RX_2016,0.01001,8.0777304411751684,1
LEXUS_RX_2016,0.02895500,8.0777304411751684,1
LEXUS_RX_2016,0.03502101,8.0777304411751684,1
LEXUS_RX_2016,0.062340991567009,8.0777304411751684,1
LEXUS_RX_2016,0.17884906,8.0777304411751684,1
LEXUS_RX_2016,0.28273274,8.0777304411751684,1
LEXUS_RX_2016,0.6600334,8.0777304411751684,1
LEXUS_RX_2016,0.8802833,8.0777304411751684,1
LEXUS_RX_2016,1.7090300,8.0777304411751684,1
LEXUS_RX_2016,14.5802863687283645,8.0777304411751684,1
LEXUS_RX_2016,22.3261079511,8.0777304411751684,1
LEXUS_RX_2016,30.3932515438643542,8.0777304411751684,1
LEXUS_RX_2016,50.6366474,8.0777304411751684,1
LEXUS_RX_2016,51.0009434446757163,8.0777304411751684,1
LEXUS_RX_2020,0.00039,8.0777304411751684,1
LEXUS_RX_2020,0.002010,8.0777304411751684,1
LEXUS_RX_2020,0.092026,8.0777304411751684,1
LEXUS_RX_2020,0.125117,8.0777304411751684,1
LEXUS_RX_2020,0.17884906,8.0777304411751684,1
LEXUS_RX_2020,0.28273274,8.0777304411751684,1
LEXUS_RX_2020,4.6516243923,8.0777304411751684,1
LEXUS_RX_2020,14.5802863687283645,8.0777304411751684,1
LEXUS_RX_2020,22.3261079511,8.0777304411751684,1
LEXUS_RX_2020,50.6366474,8.0777304411751684,1
LEXUS_RX_2020,51.0009434446757163,8.0777304411751684,1
LEXUS_RX_2020,575.270888,8.0777304411751684,0
RAM_1500_5TH_GEN,0.00039,7.3514432743151205,1
RAM_1500_5TH_GEN,0.002010,7.3514432743151205,1
RAM_1500_5TH_GEN,0.004021,7.3514432743151205,1
RAM_1500_5TH_GEN,0.01001,7.3514432743151205,1
RAM_1500_5TH_GEN,0.03502101,7.3514432743151205,1
RAM_1500_5TH_GEN,0.125117,7.3514432743151205,1
RAM_1500_5TH_GEN,0.17884906,7.3514432743151205,1
RAM_1500_5TH_GEN,0.28273274,7.3514432743151205,1
RAM_1500_5TH_GEN,1.092614,7.3514432743151205,1
RAM_1500_5TH_GEN,1.7090300,7.3514432743151205,1
RAM_1500_5TH_GEN,4.6516243923,7.3514432743151205,1
RAM_1500_5TH_GEN,4.66414437,7.3514432743151205,1
RAM_1500_5TH_GEN,8.530589,7.3514432743151205,1
RAM_1500_5TH_GEN,14.5802863687283645,7.3514432743151205,1
RAM_1500_5TH_GEN,24.9258966,7.3514432743151205,1
RAM_1500_5TH_GEN,50.6366474,7.3514432743151205,1
RAM_1500_5TH_GEN,51.0009434446757163,7.3514432743151205,1
TOYOTA_CAMRY_HYBRID_2021,0.00039,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,0.004021,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,0.01001,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,0.08118608,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,0.125117,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,0.17884906,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,0.3988677,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,0.6600334,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,1.123051308098627,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,8.5463906325,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,14.5802863687283645,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,30.3932515438643542,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,50.6366474,9.0874467463220649,1
TOYOTA_CAMRY_HYBRID_2021,80.5531994998428576,9.0874467463220649,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,0.004021,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,0.01001,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,0.03502101,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,0.062340991567009,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,0.092026,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,0.17884906,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,0.28273274,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,0.6600334,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,1.7090300,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,4.66414437,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,8.530589,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,9.16588473923095,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,14.5802863687283645,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,24.9258966,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,80.5531994998428576,11.1865938017590332,1
TOYOTA_COROLLA_HYBRID_TSS2_2019,575.270888,11.1865938017590332,0
TOYOTA_COROLLA_TSS2_2019,0.002010,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.004021,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.01001,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.03002,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.03502101,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.062340991567009,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.125117,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.17884906,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.3988677,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.546279,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,0.6600334,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,1.123051308098627,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,1.7090300,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,4.66414437,11.1865938017590332,1
TOYOTA_COROLLA_TSS2_2019,30.3932515438643542,11.1865938017590332,1
TOYOTA_HIGHLANDER_2020,0.002010,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.004021,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.01001,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.026442138477811,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.03502101,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.037153,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.08118608,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.092026,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.125117,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.17884906,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.28273274,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.6600334,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,0.8802833,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,4.66414437,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,8.530589,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,14.5802863687283645,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,22.3261079511,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,50.6366474,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,51.0009434446757163,8.5028741486054405,1
TOYOTA_HIGHLANDER_2020,80.5531994998428576,8.5028741486054405,1
TOYOTA_PRIUS_2017,0.004021,18.4937512732168318,2
TOYOTA_PRIUS_2017,0.03502101,18.4937512732168318,2
TOYOTA_PRIUS_2017,0.069061,18.4937512732168318,2
TOYOTA_PRIUS_2017,0.08118608,18.4937512732168318,2
TOYOTA_PRIUS_2017,0.125117,18.4937512732168318,2
TOYOTA_PRIUS_2017,0.28273274,18.4937512732168318,2
TOYOTA_PRIUS_2017,0.3988677,18.4937512732168318,2
TOYOTA_PRIUS_2017,0.6600334,18.4937512732168318,2
TOYOTA_PRIUS_2017,575.270888,18.4937512732168318,0
TOYOTA_PRIUS_2017-20,0.00039,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,0.01001,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,0.03002,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,0.03502101,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,0.037153,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,0.125117,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,0.28273274,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,0.3988677,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,0.6600334,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,0.8802833,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,1.7090300,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,4.1714765748,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,4.66414437,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,14.5802863687283645,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,30.3932515438643542,18.4937512732168318,2
TOYOTA_PRIUS_2017-20,50.6366474,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,0.01001,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,0.026442138477811,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,0.03502101,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,0.08118608,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,0.092026,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,0.17884906,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,0.28273274,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,0.8802833,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,1.7090300,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,4.1714765748,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,4.66414437,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,8.530589,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,14.5802863687283645,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,22.3261079511,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,30.3932515438643542,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,50.6366474,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,51.0009434446757163,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,80.5531994998428576,18.4937512732168318,2
TOYOTA_PRIUS_v_2017,575.270888,18.4937512732168318,0
TOYOTA_RAV4_2019,0.00039,9.6011620594669766,1
TOYOTA_RAV4_2019,0.002010,9.6011620594669766,1
TOYOTA_RAV4_2019,0.08118608,9.6011620594669766,1
TOYOTA_RAV4_2019,0.28273274,9.6011620594669766,1
TOYOTA_RAV4_2019,0.8802833,9.6011620594669766,1
TOYOTA_RAV4_2019,8.530589,9.6011620594669766,1
TOYOTA_RAV4_2019,9.16588473923095,9.6011620594669766,1
TOYOTA_RAV4_2019,50.6366474,9.6011620594669766,1
TOYOTA_RAV4_2019,51.0009434446757163,9.6011620594669766,1
TOYOTA_RAV4_2019,575.270888,9.6011620594669766,0
TOYOTA_RAV4_2019,1043.7196927760,9.6011620594669766,0
TOYOTA_RAV4_HYBRID_2019,0.00039,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.01001,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.0118461603,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.026442138477811,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.03502101,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.069061,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.08118608,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.092026,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.125117,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.6600334,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,0.8802833,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,50.6366474,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,51.0009434446757163,9.6011620594669766,1
TOYOTA_RAV4_HYBRID_2019,575.270888,9.6011620594669766,0
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.00039,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.002010,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.01001,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.026442138477811,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.03502101,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.037153,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.062340991567009,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.092026,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.125117,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.17884906,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.2310244,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.28273274,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.546279,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,0.6600334,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,1.123051308098627,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,1.7090300,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,4.66414437,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,8.530589,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,50.6366474,8.9280178560357130,1
VOLKSWAGEN_ATLAS_CROSS_SPORT,51.0009434446757163,8.9280178560357130,1
VOLKSWAGEN_GOLF_7TH_GEN,0.037153,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,0.17884906,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,0.28273274,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,0.6600334,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,1.123051308098627,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,8.530589,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,14.5802863687283645,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,30.3932515438643542,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,50.6366474,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,80.5531994998428576,9.9554484823255370,1
VOLKSWAGEN_GOLF_7TH_GEN,575.270888,9.9554484823255370,0
VOLKSWAGEN_GOLF_7TH_GEN,1043.7196927760,9.9554484823255370,0
VOLKSWAGEN_PASSAT_2022,0.004021,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,0.01001,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,0.03502101,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,0.037153,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,0.062340991567009,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,0.08118608,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,0.092026,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,0.125117,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,0.28273274,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,0.6600334,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,1.7090300,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,4.66414437,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,8.530589,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,14.5802863687283645,9.1671611914652410,1
VOLKSWAGEN_PASSAT_2022,51.0009434446757163,9.1671611914652410,1
VOLKSWAGEN_TIGUAN_2022,0.00039,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,0.002010,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,0.004021,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,0.01001,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,0.026442138477811,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,0.03502101,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,0.037153,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,0.08118608,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,0.125117,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,0.28273274,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,8.530589,9.0874467463220649,1
VOLKSWAGEN_TIGUAN_2022,8.5463906325,9.0874467463220649,1
